DateG,DateH,fajr1,fajr2,sunrise,dhuhr1,dhuhr2,asr1,asr2,maghreb1,maghreb2,isha1,isha2
"April 30, 2025","Dhul Qadah 2, 1446  ",4:05 AM,5:00 AM,5:52 AM,1:09 PM,1:45 PM,5:09 PM,6:00 PM,8:26 PM,8:31 PM,10:13 PM,10:15 PM
"May 1, 2025","Dhul Qadah 3, 1446  ",4:02 AM,5:00 AM,5:50 AM,1:09 PM,1:45 PM,5:09 PM,6:00 PM,8:28 PM,8:33 PM,10:15 PM,10:15 PM
"May 2, 2025","Dhul Qadah 4, 1446  ",4:00 AM,4:40 AM,5:48 AM,1:09 PM,1:45 PM,5:10 PM,6:00 PM,8:29 PM,8:34 PM,10:17 PM,10:35 PM
"May 3, 2025","Dhul Qadah 5, 1446  ",3:57 AM,4:40 AM,5:46 AM,1:08 PM,1:45 PM,5:10 PM,6:00 PM,8:30 PM,8:35 PM,10:20 PM,10:35 PM
"May 4, 2025","Dhul Qadah 6, 1446  ",3:55 AM,4:40 AM,5:45 AM,1:08 PM,1:45 PM,5:11 PM,6:00 PM,8:32 PM,8:37 PM,10:22 PM,10:35 PM
"May 5, 2025","Dhul Qadah 7, 1446  ",3:53 AM,4:40 AM,5:43 AM,1:08 PM,1:45 PM,5:11 PM,6:00 PM,8:33 PM,8:38 PM,10:24 PM,10:35 PM
"May 6, 2025","Dhul Qadah 8, 1446  ",3:50 AM,4:40 AM,5:42 AM,1:08 PM,1:45 PM,5:12 PM,6:00 PM,8:35 PM,8:40 PM,10:26 PM,10:35 PM
"May 7, 2025","Dhul Qadah 9, 1446  ",3:48 AM,4:40 AM,5:40 AM,1:08 PM,1:45 PM,5:13 PM,6:00 PM,8:36 PM,8:41 PM,10:29 PM,10:35 PM
"May 8, 2025","Dhul Qadah 10, 1446  ",3:45 AM,4:40 AM,5:38 AM,1:08 PM,1:45 PM,5:13 PM,6:00 PM,8:38 PM,8:43 PM,10:31 PM,10:35 PM
"May 9, 2025","Dhul Qadah 11, 1446  ",3:43 AM,4:25 AM,5:37 AM,1:08 PM,1:45 PM,5:14 PM,6:00 PM,8:39 PM,8:44 PM,10:33 PM,10:50 PM
"May 10, 2025","Dhul Qadah 12, 1446  ",3:40 AM,4:25 AM,5:35 AM,1:08 PM,1:45 PM,5:14 PM,6:00 PM,8:41 PM,8:46 PM,10:36 PM,10:50 PM
"May 11, 2025","Dhul Qadah 13, 1446  ",3:38 AM,4:25 AM,5:34 AM,1:08 PM,1:45 PM,5:15 PM,6:00 PM,8:42 PM,8:47 PM,10:38 PM,10:50 PM
"May 12, 2025","Dhul Qadah 14, 1446  ",3:35 AM,4:25 AM,5:32 AM,1:08 PM,1:45 PM,5:15 PM,6:00 PM,8:43 PM,8:48 PM,10:40 PM,10:50 PM
"May 13, 2025","Dhul Qadah 15, 1446  ",3:27 AM,4:25 AM,5:31 AM,1:08 PM,1:45 PM,5:16 PM,6:00 PM,8:45 PM,8:50 PM,10:47 PM,10:50 PM
"May 14, 2025","Dhul Qadah 16, 1446  ",3:27 AM,4:25 AM,5:29 AM,1:08 PM,1:45 PM,5:16 PM,6:00 PM,8:46 PM,8:51 PM,10:48 PM,10:50 PM
"May 15, 2025","Dhul Qadah 17, 1446  ",3:26 AM,4:25 AM,5:28 AM,1:08 PM,1:45 PM,5:17 PM,6:00 PM,8:48 PM,8:53 PM,10:49 PM,10:50 PM
"May 16, 2025","Dhul Qadah 18, 1446  ",3:25 AM,4:20 AM,5:27 AM,1:08 PM,1:45 PM,5:17 PM,6:00 PM,8:49 PM,8:54 PM,10:50 PM,10:55 PM
"May 17, 2025","Dhul Qadah 19, 1446  ",3:25 AM,4:20 AM,5:25 AM,1:08 PM,1:45 PM,5:18 PM,6:00 PM,8:50 PM,8:55 PM,10:50 PM,10:55 PM
"May 18, 2025","Dhul Qadah 20, 1446  ",3:24 AM,4:20 AM,5:24 AM,1:08 PM,1:45 PM,5:18 PM,6:00 PM,8:52 PM,8:57 PM,10:51 PM,10:55 PM
"May 19, 2025","Dhul Qadah 21, 1446  ",3:23 AM,4:20 AM,5:23 AM,1:08 PM,1:45 PM,5:19 PM,6:00 PM,8:53 PM,8:58 PM,10:52 PM,10:55 PM
"May 20, 2025","Dhul Qadah 22, 1446  ",3:23 AM,4:20 AM,5:22 AM,1:08 PM,1:45 PM,5:19 PM,6:00 PM,8:54 PM,8:59 PM,10:52 PM,10:55 PM
"May 21, 2025","Dhul Qadah 23, 1446  ",3:22 AM,4:20 AM,5:21 AM,1:08 PM,1:45 PM,5:20 PM,6:00 PM,8:56 PM,9:01 PM,10:53 PM,10:55 PM
"May 22, 2025","Dhul Qadah 24, 1446  ",3:21 AM,4:20 AM,5:19 AM,1:08 PM,1:45 PM,5:20 PM,6:00 PM,8:57 PM,9:02 PM,10:54 PM,10:55 PM
"May 23, 2025","Dhul Qadah 25, 1446  ",3:21 AM,4:15 AM,5:18 AM,1:08 PM,1:45 PM,5:21 PM,6:00 PM,8:58 PM,9:03 PM,10:54 PM,11:00 PM
"May 24, 2025","Dhul Qadah 26, 1446  ",3:20 AM,4:15 AM,5:17 AM,1:08 PM,1:45 PM,5:21 PM,6:00 PM,8:59 PM,9:04 PM,10:55 PM,11:00 PM
"May 25, 2025","Dhul Qadah 27, 1446  ",3:20 AM,4:15 AM,5:16 AM,1:08 PM,1:45 PM,5:22 PM,6:00 PM,9:00 PM,9:05 PM,10:56 PM,11:00 PM
"May 26, 2025","Dhul Qadah 28, 1446  ",3:19 AM,4:15 AM,5:15 AM,1:09 PM,1:45 PM,5:22 PM,6:00 PM,9:02 PM,9:07 PM,10:57 PM,11:00 PM
"May 27, 2025","Dhul Qadah 29, 1446",3:19 AM,4:15 AM,5:14 AM,1:09 PM,1:45 PM,5:23 PM,6:00 PM,9:03 PM,9:08 PM,10:57 PM,11:00 PM
"May 28, 2025","Dhul Hijjah 1, 1446  ",3:18 AM,4:15 AM,5:13 AM,1:09 PM,1:45 PM,5:23 PM,6:00 PM,9:04 PM,9:09 PM,10:58 PM,11:00 PM
"May 29, 2025","Dhul Hijjah 2, 1446  ",3:18 AM,4:15 AM,5:12 AM,1:09 PM,1:45 PM,5:24 PM,6:00 PM,9:05 PM,9:10 PM,10:58 PM,11:00 PM
"May 30, 2025","Dhul Hijjah 3, 1446  ",3:18 AM,4:15 AM,5:12 AM,1:09 PM,1:45 PM,5:24 PM,6:00 PM,9:06 PM,9:11 PM,10:59 PM,11:05 PM
"May 31, 2025","Dhul Hijjah 4, 1446  ",3:17 AM,4:15 AM,5:11 AM,1:09 PM,1:45 PM,5:24 PM,6:00 PM,9:07 PM,9:12 PM,11:00 PM,11:05 PM
"June 1, 2025","Dhul Hijjah 5, 1446  ",3:17 AM,4:15 AM,5:10 AM,1:09 PM,1:45 PM,5:25 PM,6:00 PM,9:08 PM,9:13 PM,11:00 PM,11:05 PM
"June 2, 2025","Dhul Hijjah 6, 1446  ",3:17 AM,4:15 AM,5:09 AM,1:10 PM,1:45 PM,5:25 PM,6:00 PM,9:09 PM,9:14 PM,11:01 PM,11:05 PM
"June 3, 2025","Dhul Hijjah 7, 1446  ",3:16 AM,4:15 AM,5:09 AM,1:10 PM,1:45 PM,5:26 PM,6:00 PM,9:10 PM,9:15 PM,11:01 PM,11:05 PM
"June 4, 2025","Dhul Hijjah 8, 1446  ",3:16 AM,4:15 AM,5:08 AM,1:10 PM,1:45 PM,5:26 PM,6:00 PM,9:11 PM,9:16 PM,11:02 PM,11:05 PM
"June 5, 2025","Dhul Hijjah 9, 1446  ",3:16 AM,4:15 AM,5:08 AM,1:10 PM,1:45 PM,5:26 PM,6:00 PM,9:12 PM,9:17 PM,11:03 PM,11:05 PM
"June 6, 2025","Dhul Hijjah 10, 1446  ",3:16 AM,4:15 AM,5:07 AM,1:10 PM,1:45 PM,5:27 PM,6:00 PM,9:13 PM,9:18 PM,11:03 PM,11:10 PM
"June 7, 2025","Dhul Hijjah 11, 1446  ",3:16 AM,4:15 AM,5:07 AM,1:10 PM,1:45 PM,5:27 PM,6:00 PM,9:14 PM,9:19 PM,11:04 PM,11:10 PM
"June 8, 2025","Dhul Hijjah 12, 1446  ",3:15 AM,4:15 AM,5:06 AM,1:11 PM,1:45 PM,5:28 PM,6:00 PM,9:14 PM,9:19 PM,11:04 PM,11:10 PM
"June 9, 2025","Dhul Hijjah 13, 1446  ",3:15 AM,4:15 AM,5:06 AM,1:11 PM,1:45 PM,5:28 PM,6:00 PM,9:15 PM,9:20 PM,11:05 PM,11:10 PM
"June 10, 2025","Dhul Hijjah 14, 1446  ",3:15 AM,4:15 AM,5:05 AM,1:11 PM,1:45 PM,5:28 PM,6:00 PM,9:16 PM,9:21 PM,11:05 PM,11:10 PM
"June 11, 2025","Dhul Hijjah 15, 1446  ",3:15 AM,4:15 AM,5:05 AM,1:11 PM,1:45 PM,5:29 PM,6:00 PM,9:16 PM,9:21 PM,11:06 PM,11:10 PM
"June 12, 2025","Dhul Hijjah 16, 1446  ",3:15 AM,4:15 AM,5:05 AM,1:11 PM,1:45 PM,5:29 PM,6:00 PM,9:17 PM,9:22 PM,11:06 PM,11:10 PM
"June 13, 2025","Dhul Hijjah 17, 1446  ",3:15 AM,4:15 AM,5:05 AM,1:12 PM,1:45 PM,5:29 PM,6:00 PM,9:18 PM,9:23 PM,11:06 PM,11:10 PM
"June 14, 2025","Dhul Hijjah 18, 1446  ",3:15 AM,4:15 AM,5:05 AM,1:12 PM,1:45 PM,5:30 PM,6:00 PM,9:18 PM,9:23 PM,11:07 PM,11:10 PM
"June 15, 2025","Dhul Hijjah 19, 1446  ",3:15 AM,4:15 AM,5:04 AM,1:12 PM,1:45 PM,5:30 PM,6:00 PM,9:19 PM,9:24 PM,11:07 PM,11:10 PM
"June 16, 2025","Dhul Hijjah 20, 1446  ",3:15 AM,4:15 AM,5:04 AM,1:12 PM,1:45 PM,5:30 PM,6:00 PM,9:19 PM,9:24 PM,11:07 PM,11:10 PM
"June 17, 2025","Dhul Hijjah 21, 1446  ",3:15 AM,4:15 AM,5:04 AM,1:12 PM,1:45 PM,5:30 PM,6:00 PM,9:20 PM,9:25 PM,11:08 PM,11:10 PM
"June 18, 2025","Dhul Hijjah 22, 1446  ",3:15 AM,4:15 AM,5:04 AM,1:13 PM,1:45 PM,5:31 PM,6:00 PM,9:20 PM,9:25 PM,11:08 PM,11:10 PM
"June 19, 2025","Dhul Hijjah 23, 1446  ",3:16 AM,4:15 AM,5:05 AM,1:13 PM,1:45 PM,5:31 PM,6:00 PM,9:20 PM,9:25 PM,11:08 PM,11:10 PM
"June 20, 2025","Dhul Hijjah 24, 1446  ",3:16 AM,4:15 AM,5:05 AM,1:13 PM,1:45 PM,5:31 PM,6:00 PM,9:21 PM,9:26 PM,11:09 PM,11:10 PM
"June 21, 2025","Dhul Hijjah 25, 1446  ",3:16 AM,4:15 AM,5:05 AM,1:13 PM,1:45 PM,5:31 PM,6:00 PM,9:21 PM,9:26 PM,11:09 PM,11:10 PM
"June 22, 2025","Dhul Hijjah 26, 1446  ",3:16 AM,4:15 AM,5:05 AM,1:14 PM,1:45 PM,5:32 PM,6:00 PM,9:21 PM,9:26 PM,11:09 PM,11:10 PM
"June 23, 2025","Dhul Hijjah 27, 1446  ",3:16 AM,4:15 AM,5:05 AM,1:14 PM,1:45 PM,5:32 PM,6:00 PM,9:21 PM,9:26 PM,11:09 PM,11:10 PM
"June 24, 2025","Dhul Hijjah 28, 1446  ",3:17 AM,4:15 AM,5:06 AM,1:14 PM,1:45 PM,5:32 PM,6:00 PM,9:21 PM,9:26 PM,11:09 PM,11:10 PM
"June 25, 2025","Dhul Hijjah 29, 1446  ",3:17 AM,4:15 AM,5:06 AM,1:14 PM,1:45 PM,5:32 PM,6:00 PM,9:21 PM,9:26 PM,11:09 PM,11:10 PM
"June 26, 2025","Muharram 1, 1447  ",3:17 AM,4:15 AM,5:06 AM,1:14 PM,1:45 PM,5:32 PM,6:00 PM,9:21 PM,9:26 PM,11:09 PM,11:10 PM
"June 27, 2025","Muharram 2, 1447  ",3:17 AM,4:15 AM,5:07 AM,1:15 PM,1:45 PM,5:32 PM,6:00 PM,9:21 PM,9:26 PM,11:10 PM,11:10 PM
"June 28, 2025","Muharram 3, 1447  ",3:18 AM,4:15 AM,5:07 AM,1:15 PM,1:45 PM,5:33 PM,6:00 PM,9:21 PM,9:26 PM,11:10 PM,11:10 PM
"June 29, 2025","Muharram 4, 1447  ",3:18 AM,4:15 AM,5:08 AM,1:15 PM,1:45 PM,5:33 PM,6:00 PM,9:21 PM,9:26 PM,11:10 PM,11:10 PM
"June 30, 2025","Muharram 5, 1447  ",3:19 AM,4:15 AM,5:08 AM,1:15 PM,1:45 PM,5:33 PM,6:00 PM,9:21 PM,9:26 PM,11:10 PM,11:10 PM
"July 1, 2025","Muharram 6, 1447  ",3:19 AM,4:15 AM,5:09 AM,1:15 PM,1:45 PM,5:33 PM,6:00 PM,9:21 PM,9:26 PM,11:10 PM,11:10 PM
"July 2, 2025","Muharram 7, 1447  ",3:19 AM,4:15 AM,5:10 AM,1:16 PM,1:45 PM,5:33 PM,6:00 PM,9:20 PM,9:25 PM,11:10 PM,11:10 PM
"July 3, 2025","Muharram 8, 1447  ",3:20 AM,4:15 AM,5:10 AM,1:16 PM,1:45 PM,5:33 PM,6:00 PM,9:20 PM,9:25 PM,11:09 PM,11:10 PM
"July 4, 2025","Muharram 9, 1447  ",3:20 AM,4:25 AM,5:11 AM,1:16 PM,1:45 PM,5:33 PM,6:00 PM,9:20 PM,9:25 PM,11:09 PM,11:10 PM
"July 5, 2025","Muharram 10, 1447  ",3:21 AM,4:25 AM,5:12 AM,1:16 PM,1:45 PM,5:33 PM,6:00 PM,9:19 PM,9:24 PM,11:09 PM,11:10 PM
"July 6, 2025","Muharram 11, 1447  ",3:21 AM,4:25 AM,5:12 AM,1:16 PM,1:45 PM,5:33 PM,6:00 PM,9:19 PM,9:24 PM,11:09 PM,11:10 PM
"July 7, 2025","Muharram 12, 1447  ",3:22 AM,4:25 AM,5:13 AM,1:16 PM,1:45 PM,5:33 PM,6:00 PM,9:18 PM,9:23 PM,11:09 PM,11:10 PM
"July 8, 2025","Muharram 13, 1447  ",3:22 AM,4:25 AM,5:14 AM,1:17 PM,1:45 PM,5:33 PM,6:00 PM,9:18 PM,9:23 PM,11:09 PM,11:10 PM
"July 9, 2025","Muharram 14, 1447  ",3:23 AM,4:25 AM,5:15 AM,1:17 PM,1:45 PM,5:33 PM,6:00 PM,9:17 PM,9:22 PM,11:08 PM,11:10 PM
"July 10, 2025","Muharram 15, 1447  ",3:23 AM,4:25 AM,5:16 AM,1:17 PM,1:45 PM,5:33 PM,6:00 PM,9:16 PM,9:21 PM,11:08 PM,11:10 PM
"July 11, 2025","Muharram 16, 1447  ",3:24 AM,4:30 AM,5:17 AM,1:17 PM,1:45 PM,5:32 PM,6:00 PM,9:16 PM,9:21 PM,11:08 PM,11:10 PM
"July 12, 2025","Muharram 17, 1447  ",3:24 AM,4:30 AM,5:18 AM,1:17 PM,1:45 PM,5:32 PM,6:00 PM,9:15 PM,9:20 PM,11:07 PM,11:10 PM
"July 13, 2025","Muharram 18, 1447  ",3:25 AM,4:30 AM,5:19 AM,1:17 PM,1:45 PM,5:32 PM,6:00 PM,9:14 PM,9:19 PM,11:07 PM,11:10 PM
"July 14, 2025","Muharram 19, 1447  ",3:26 AM,4:30 AM,5:20 AM,1:17 PM,1:45 PM,5:32 PM,6:00 PM,9:13 PM,9:18 PM,11:07 PM,11:10 PM
"July 15, 2025","Muharram 20, 1447  ",3:26 AM,4:30 AM,5:21 AM,1:18 PM,1:45 PM,5:32 PM,6:00 PM,9:13 PM,9:18 PM,11:06 PM,11:10 PM
"July 16, 2025","Muharram 21, 1447  ",3:27 AM,4:30 AM,5:22 AM,1:18 PM,1:45 PM,5:32 PM,6:00 PM,9:12 PM,9:17 PM,11:06 PM,11:10 PM
"July 17, 2025","Muharram 22, 1447  ",3:27 AM,4:30 AM,5:23 AM,1:18 PM,1:45 PM,5:31 PM,6:00 PM,9:11 PM,9:16 PM,11:05 PM,11:10 PM
"July 18, 2025","Muharram 23, 1447  ",3:28 AM,4:40 AM,5:24 AM,1:18 PM,1:45 PM,5:31 PM,6:00 PM,9:10 PM,9:15 PM,11:05 PM,11:10 PM
"July 19, 2025","Muharram 24, 1447  ",3:29 AM,4:40 AM,5:25 AM,1:18 PM,1:45 PM,5:31 PM,6:00 PM,9:09 PM,9:14 PM,11:04 PM,11:10 PM
"July 20, 2025","Muharram 25, 1447  ",3:29 AM,4:40 AM,5:26 AM,1:18 PM,1:45 PM,5:30 PM,6:00 PM,9:08 PM,9:13 PM,11:04 PM,11:10 PM
"July 21, 2025","Muharram 26, 1447  ",3:30 AM,4:40 AM,5:28 AM,1:18 PM,1:45 PM,5:30 PM,6:00 PM,9:07 PM,9:12 PM,11:03 PM,11:10 PM
"July 22, 2025","Muharram 27, 1447  ",3:31 AM,4:40 AM,5:29 AM,1:18 PM,1:45 PM,5:30 PM,6:00 PM,9:05 PM,9:10 PM,11:03 PM,11:10 PM
"July 23, 2025","Muharram 28, 1447  ",3:31 AM,4:40 AM,5:30 AM,1:18 PM,1:45 PM,5:29 PM,6:00 PM,9:04 PM,9:09 PM,11:02 PM,11:10 PM
"July 24, 2025","Muharram 29, 1447  ",3:32 AM,4:40 AM,5:31 AM,1:18 PM,1:45 PM,5:29 PM,6:00 PM,9:03 PM,9:08 PM,11:01 PM,11:10 PM
"July 25, 2025","Muharram 30, 1447",3:33 AM,4:50 AM,5:33 AM,1:18 PM,1:45 PM,5:28 PM,6:00 PM,9:02 PM,9:07 PM,11:01 PM,11:00 PM
"July 26, 2025","Safar 1, 1447  ",3:33 AM,4:50 AM,5:34 AM,1:18 PM,1:45 PM,5:28 PM,6:00 PM,9:01 PM,9:06 PM,11:00 PM,11:00 PM
"July 27, 2025","Safar 2, 1447  ",3:34 AM,4:50 AM,5:35 AM,1:18 PM,1:45 PM,5:27 PM,6:00 PM,8:59 PM,9:04 PM,10:59 PM,11:00 PM
"July 28, 2025","Safar 3, 1447  ",3:35 AM,4:50 AM,5:36 AM,1:18 PM,1:45 PM,5:27 PM,6:00 PM,8:58 PM,9:03 PM,10:59 PM,11:00 PM
"July 29, 2025","Safar 4, 1447  ",3:35 AM,4:50 AM,5:38 AM,1:18 PM,1:45 PM,5:26 PM,6:00 PM,8:57 PM,9:02 PM,10:58 PM,11:00 PM
"July 30, 2025","Safar 5, 1447  ",3:36 AM,4:50 AM,5:39 AM,1:18 PM,1:45 PM,5:26 PM,6:00 PM,8:55 PM,9:00 PM,10:57 PM,11:00 PM
"July 31, 2025","Safar 6, 1447  ",3:46 AM,4:50 AM,5:40 AM,1:18 PM,1:45 PM,5:25 PM,6:00 PM,8:54 PM,8:59 PM,10:50 PM,11:00 PM
"August 1, 2025","Safar 7, 1447  ",3:48 AM,5:00 AM,5:42 AM,1:18 PM,1:45 PM,5:25 PM,6:00 PM,8:52 PM,8:57 PM,10:48 PM,10:45 PM
"August 2, 2025","Safar 8, 1447  ",3:51 AM,5:00 AM,5:43 AM,1:18 PM,1:45 PM,5:24 PM,6:00 PM,8:51 PM,8:56 PM,10:45 PM,10:45 PM
"August 3, 2025","Safar 9, 1447  ",3:53 AM,5:00 AM,5:45 AM,1:18 PM,1:45 PM,5:23 PM,6:00 PM,8:49 PM,8:54 PM,10:43 PM,10:45 PM
"August 4, 2025","Safar 10, 1447  ",3:55 AM,5:00 AM,5:46 AM,1:18 PM,1:45 PM,5:23 PM,6:00 PM,8:48 PM,8:53 PM,10:40 PM,10:45 PM
"August 5, 2025","Safar 11, 1447  ",3:57 AM,5:00 AM,5:47 AM,1:18 PM,1:45 PM,5:22 PM,6:00 PM,8:46 PM,8:51 PM,10:38 PM,10:45 PM
"August 6, 2025","Safar 12, 1447  ",4:00 AM,5:00 AM,5:49 AM,1:18 PM,1:45 PM,5:21 PM,6:00 PM,8:44 PM,8:49 PM,10:35 PM,10:45 PM
"August 7, 2025","Safar 13, 1447  ",4:02 AM,5:00 AM,5:50 AM,1:17 PM,1:45 PM,5:21 PM,6:00 PM,8:43 PM,8:48 PM,10:33 PM,10:45 PM
